2009-10-09 6230 47 machinery machinist ogginfo-rb remarkable_paperclip cmigemo crxmake jsonschema moro-miso lite_access_control dekart-paperclip paperclip-hacked tagged_logger yandex_inflect mpi_client acts_as_tree astrails-safe ec2-instance-manager jsontrim picasa s3 simple_generators sql_tree tabs_on_rails matid-concerned_with matid-resource_controller super-poller urlify jdrowell-paperclip bamnet-paperclip waz-queues webbynode-safe asoules-aasm db-charmer dimensional dnote g_thang impawards inspector kindle_hacks micronaut-rails monde-paperclip spec_convertor base64_compatible elock-client paperclip_with_versions pokerstats updater
2009-10-10 6293 63 active_url flavoured_markdown one_wire paged_scopes subdomain_routes acl9 twitter2vk twitter2vk_reposter fastimage fastimage_inline fastimage_resize read_from_slave clieop components not digarc-giternal pyradise xmpp4r-observable four_bites_aes ghazel-subdomain_routes imdb_og rack-rewrite tmdb_party version_string iron_maiden subwayrb gis-distance webrat-scraper collapsed_routes csvget date_range dm-pager filters inline_uploader joenoon-url_safe_base64 korekuto onemorecloud-websolr-rails ordered_json parsley parsley-ruby release rjack-commons-codec rjack-commons-dbcp rjack-commons-dbutils rjack-commons-pool rjack-httpclient-4 rjack-jetty rjack-jetty-jsp rjack-logback rjack-slf4j rjack-tarpit robots rubunkulous rwget shorty stemmable terminal-table thread_pool uberchronic websolr websolr-rails kuahyeow-sunspot kuahyeow-sunspot_rails
2009-10-11 6334 41 jiji ruby-echonest scissor scissor-echonest rfetion ruby-xbmc passmakr twitter-stream handsoap localmemcache_store rudil formatted-dates htmlbeautifier iplayer-dl l10nizer logparser text tigerpants cosell help_spot leshill-will_paginate memcache-lock sinotify synfeld wgibbs-trample ach dm-svn jm81-paginate jm81-whois mongo_mapper-unstable riot_rails rockets delivery_reroute encodingdotcom jeremyevans-postgres-pr mini_fb rack-sparklines simple_ldap_authenticator simple_worker uniquify dnz-client
2009-10-12 6390 56 exemplor pancake hiraku-rack yandex_metrika flash-message-conductor hornsby knights_tour rprocfs shellshot tweetwine collectd composable core cucumber-nagios declarative_authorization findart helperful hookable merb-i18n meta-utils mimer post_policy quick_start remcached scarecrow ac_uniquify belly db_mlp google-analytics rackspace-cloud spyou_rpx_now stories_sync adamhunter-contacts alegscogs-asset_library bigindex bigrecord bigrecord-driver dbm frequency mousetrap needy roart xhr-president-news edamame g_named_scope_filters monkeyshines pandoc-ruby s3fsr surveyor wuclan mct-amazon-ecs slippyd-colorist thread-pool track_changes unfuddle visfleet-deprec
2009-10-13 6426 36 stateless-systems-image_science uri-meta gem-depclean collecta_ruby ar_dbcopy dawanda_client google_static_maps_helper spotify-api valerii viva-declarative_authorization viva-php_serialize yumlcmd data_prep git-notifier plank crags handler net-ssh-kerberos objective_spec scintillation tpitale-shoulda kelredd-sinatra-helpers mailbox opensprints-core peeler formulator self-control dasil003-sanitize dirk dm-encrypted hominid rcrypt redis-namespace serialport thrift_client version_sorter
2009-10-14 6465 39 bananajour representative sinatra-dm stateless-systems-paypal ver most online_friends redis-model collecta activerdf_net7 autoproj balinterdi-activewarehouse-etl enum_column gokdok ident railhead_permalink rUtilAnts semantic_naming talia_core we5-browsercms fractional freeagent_api wxrcg acts-as-taggable-on agcod curb-fu google-client_login google_custom_search rack-google_analytics rack_iphone_web_app recaptcha rpbertp13-twitter step_master mongosphinx acts_as_sanitiled all-your-base baconmocha duns-lookup trufina
2009-10-15 6511 46 by_star response_logger sinatra-tag-helper top4r dm-cutie dm-cutie-extras dm-cutie-ui rlibsphinxclient aegis bjornblomqvist-breadcrumb_trail filter_fu joker madvertise mite-rb railsless-deploy rake-tester rup simple_enumerations pickle rowl warren yamldoc inherited_resources rails-footnotes waz-storage aerial ahamid-postgres-pr bigindex-solr comfortable_mexican_sofa erasmus imgur ruby-fsevent tmail_metas freshbooks.rb trophy-scraper data_frame dm-persevere-adapter persevere bert fftw3 multiple_connection_handler mysql_replication_status pomo treesl backs3 xenrec
2009-10-16 6553 42 fancydata formtastic i-rack rack-obama fork_run warp-clamav formtastic-extensions ancestry cachy contextually dokan-ruby fast_gettext fws-first-gem hanna jvyaml ken translated_attributes zena markup solve360 sheldond_fgs autotest-notify-osd dm-drupal epall-limelight etapper hassle rack-noslashdot startups activemodel grepmate ignore_nil jretlang mathcha mrhyde osc-ruby scheduler_daemon tuio-ruby attachment_on_the_fly babypool ckp_gemcutter_test dm-factory_girl osx_keychain
2009-10-17 6575 22 shout-bot-portertech formtastic_extensions ohembedr umbrella AbsoluteRenamer-system representations shoulda-addons web-app-theme highrise given ruby-tokyotyrant sow typhoauth xbmc gem2deb guilded sqlite3-ironruby getafreelancer mwilden-metric_fu rjack-jdom rjack-jets3t rubypoint
2009-10-18 6601 26 dotiw ssh-keys msgpack-rpc gnome-tv merb_mongomapper strikeroff-routing-filter ppe-postgis-adapter rack-lesscss rack_revision_info scoped-tags epp growl-atom mayfly rwordnet spraypaint trim-api cloudfiles-push crowd_client acts_as_solr compass-960-plugin couch_tomato emoji rdfa_parser thoughtless-moneta vtranscoder yodlee
2009-10-19 6634 33 acts_as_bits samdorr-db selectable_attr selectable_attr_rails acts_as_concatenation monitor nested-layouts nested_layouts amazon-awis useful_functionality cuby hostelify rack-codehighlighter rails3-tutorial scambra-ar_mailer sinatra-rest-helpers sinatra-static-assets sp-tutorial camelpunch-rest-client cucumber-screenshot juggler mocoso-snapurl authlogic_pam rack-gridfs rubyBHL array-to-csv carrot column_timestamps jurisgalang-snapurl otp_kickoff shifty_week sweat_shop sweatshop
2009-10-20 6675 41 conduit insrc-whenever nomadic yaml_waml webpulser-jrails scarlet astro-em-http-request doorman dotter encoding_middleware javascript_i18n lol meteorology miso ruby-amt s3_upload_form vcard clusterfuck mconnell-declarative_authorization objectreload-permalinks unboxed-less inploy peleteiro-twitter-search alm-recaptcha cuprint dm-imap-adapter echo graster koi sinatra_resource spectate campaign_monitor_party flickr_party hopsoft-fig slender_t verge crasher jrails mysql_replication_monitor requirement_authorization snapurl
2009-10-21 6707 32 smoke-rack boxrubylib roc active_record_foreign_keys backofen livecode nzbget parsing-utils rack-accept-header-updater rack-jsonp validatable_associations acts_as_geocodable clif kapow rack-cache-buster qpid devise elastic_rails cache_advance cul-fedora-arm giant_bomb rubemacs statt wallet cascading_rubies geographer txtbook hopsoft-acts-as-lookup email_blacklist ratpack tartarus nanite
2009-10-22 6742 35 benhoskings-ambition benhoskings-ambitious-activerecord s3backup i18n_label google_language ruby-fcgi readable_random sinatra-dm-auth bme has_web_fallback relaxdb sensei tokyocabinet nbadw-util blingee console_update danielharan-cijoe dm-json-search has_machine_tags js-get local_gem simple_importer super_exception_notifier tiamat visible-cukes inline-style shubox spectie crushserver doozer max_mind plaid test-rig jruby-http-reactor litecreations-recaptcha
2009-10-23 6779 37 hamster moredown video_scraper warp-thinking-sphinx fnm-recaptcha slim_scrooge selleo-annotate snmpdumper transmission-client inaction_mailer popthis vector_space pez alchemist code_statistics css-get dm-xml-adapter erbal ez_chaff ezcrypter find_or_redirect isbn kitsune lightning matches murlsh rails_structure_loading uunique_ids bborn-desert teliaxr sinatra_autoload compass-edge jitimage motally rtimbl ruby-libgearman fastcluster
2009-10-24 6803 24 tea rwsc ynw-ar_mailer betelgeuse-googlecharts run michel-dry_scaffold validate-website easybench scorpion filipegiusti-yajl-ruby caligrafo beet gimme-octo-kitty-wiki nordea-rb rpbertp13-dm-geokit smparkes-eventmachine ubsafe veezus-vurlify riotjs-xpcc ruby-sdl-ffi rjack-rome sinatra_more sho-mongrel warden_strategies
2009-10-25 6822 19 mail irwi backgem payment_dta quick_serve chopstick polish autotestforphp madebyrocket-mousetrap text-formatter curbit em-http-request em-proxy gorp apnserver mongomapper_ext nateabbott-friendly-id dm-geokit unfuddle_my_email
2009-10-26 6849 27 touchlocal-openx abebooks4r jasperserver4r axtro-ar_mailer erbmicha-spreedly flexutils freec risosu-san trace-util-adv post_code postcode active_exchange active_shipping bugzscout mongrel-cluster-refresh off_github pubsubhubbub rack-cluster rack-restful-controller workling_delta_indexer aws_cloud_map backgrounded isaac-formatting ruby_core_ri sinatra_warden fast_xor ngmoco-cache-money
2009-10-27 6892 43 livejournaller nayutaya-kagemusha nayutaya-webhook-dispatcher nayutaya-wsse state_flow stumb plow strikeroff-helpful_utils pirj-pony chaos_calendar eureka langalex-cijoe pluralize progress-monitor wakeonlan beef-has_assets net-ldap davidtrogers-htmldiff durran-validatable geoip-c group_cache_key magic_xml onis pictopus query_string_filter rbing subversion wested-rack-bug derickbailey-notamock duby g_already_grid right_api muck-invites dbplot distributed_logreader giraffesoft-chef jemini random_value_sampler sequel_validation_helpers_block webget_commander webget_gemini webget_netica webget_ramp
2009-10-28 6960 68 kamel magic_userstamp backuper bracken conversions fingerrails google_analytics_on_rails interfacelift partigirb radiant-rc rubikon simplificator-conversions treetop-dcf xbel beef-admin_area beef-articles embedit_gem kerryb-right_aws webapp rack-httperflog assert_valid_markup dupe leftright nanotest nice-n-easy ottra ramazon_advertising ruby-qmail sprout-as3crypto-library sprout-as3flickrlib-library sprout-as3flickrlib-src-library sprout-as3mapprlib-library sprout-as3mapprlib-src-library sprout-as3syndicationlib-library sprout-as3syndicationlib-src-library sprout-as3youtubelib-library sprout-as3youtubelib-src-library sprout-bulkloader-library sprout-cairngorm-library sprout-cairngorm-src-library sprout-corelib-library sprout-corelib-src-library sprout-degrafa-library sprout-facebook-api-library sprout-flex2sdk-tool sprout-flexdatavis-library sprout-flexlib-library sprout-flexlib-src-library sprout-flexunit-library sprout-flexunit-src-library sprout-fuse-library sprout-papervision-library sprout-swfmill-tool sprout-swx-library sprout-tweener-library sprout-tweeneras2-library sprout-xpath4as2-library sprout-yahoomapsas3-library verstehen abstract_analyzer gem_dir svn-transform sane madrona-rad net_dav recho sawmill zfs-mysql-backup
2009-10-29 6995 35 rsdl schema_comments fume lpm lpmp jpzwarte-foreigner pangolin persistize rbbt rspreedly point point-cli browscap ec2onrails-experimental luigi-httparty nestor rack-mobile-detect smart_chart unencumbered g_sectioned_shower rshoeboxed backtracer desc_method faster_rubygems maca-fork-csspool rbeautify river whichr googlekeywordsgem informer kestrelrb refraction riakrest rubsh snake_eyes
2009-10-30 7036 41 a2ws embedded_url slideshare tworgy-rails-ext merb_piece_cache contactlist-client dm-is-select juggernaut_rails bashir daeltar-enum_field ffmpeg mysql_schema_bulk_change rack-revision-info six-launcher alexspeller-is_taggable beef-pages meta-spotify normalizer stack vj-player-sdk vj-sdk vlad-daemon_kit gemhub amazon-mws common_name data_miner fix_to_chix iron-term-ansicolor migratory rightscale-api sitemap_generator switches moneypools-thinking-sphinx natural_key attributes_sort edhd fido guns jamesgolick-ASS just-a-test woot
2009-10-31 7059 23 apprise delocalize deproll gemstreamer later_dude make_flagable nimble browsercms_s3 imbue ooor cpsn custom_field_error foursquare grat hashify simple_classifier overlord valdemaximus-xx dodo excon lvm-mysql-backup rb-ruby_parser underscore
2009-11-01 7080 21 strawberry strikeroff-simple-navigation AutoNZB autonzb autotvnzb cri mysql_backup six-updater-web slotter foofred permissive wolfram_alpha zuul nanocontexts rmeetup reach called_from ghart-declarative_authorization sparkplug daemon-spawn rpgdice
2009-11-02 7127 47 tworgy-rails tworgy-ruby acme_japanese_av_actress AbsoluteRenamer-date gepetto is_reviewable luquet-ruby-graphviz sinatra-authentication-gogolok tagomatic beef-slides beef-text_elements grog helium blakechambers-dry_scaffold errata fast_timestamp nbudin-google4r-checkout remote_table rubyknight test_kicker testify xenda-nifty-generators jerryvos-acts-as-taggable-on moneypools-sitemap_generator print-links rack-raker rjab wizard_controller rack-oauth baracus collecta-rb gdb.rb giraffesoft-unicorn github-markup github_markup kenwaln-whatlanguage merb_cucumber minitest-deluxe rubycf smparkes-envjs smparkes-jazrb smparkes-johnson smparkes-watchr swf_ditty teejayvanslyke-twitter warden_oauth yawn
2009-11-03 7158 31 adzap-ar_mailer ts-datetime-delta ts-delayed-delta veneer utf8cleaner rack-datamapper-session merb-menus rcap app_store bureaucrat on-test-spec typesafe restfulie capistrano_mailer ey_cloud_awareness habiter historic mattscilipoti-rdialog mynyml-override mynyml-redgreen nanotest_spec ghi faketwitter haproxy_join jitterbug pr_geohash resque restbox skates tens3 unify
2009-11-04 7202 44 sinatra-scopes drnic-github genki-newrelic_rpm whenyouneedme-handsoap dirtyflash panoramio postmark postmark-rails sphinx aaalex-off_github couchsphinx csv_importer gribr gynzy-rspec-rails jruby-enginize jstdutil simplificator-billboard-api tallakt-plcutil activerecord_worm_table butternut diffrenderer if-vlad if-vlad-recipes muddyit_fu panda samoli-money shift-nanite word2html capistrano-cm capistrano-helpers steve-capistrano-helpers darkhelmet-sanitize techarch-newrelic_rpm activesesame clarity matryoshka rack-canonical-host sinatra-doc slither bones-extras muck-services ageweke-rspec cdn_fu opensecrets
2009-11-05 7232 30 active_enum rails_best_practices meta-tags paranoid_fu base58 iban-tools wase_endpoint asset-trip bcms_cas cornell_ldap cornell_netid daemonizr layout_generators rspec-spies scalerui simple_layout abtain_billing actionmailer-ironruby cambric compass-wordpress gem-stats allgems event_calendar googlekeywords mqrpc pivotal_tracker ron sleuth superfeedr-rb zmq
2009-11-06 7281 49 not_only_but_also numbr5 www-favicon msisdn wol autosub cloudboot daemon_controller jerefrer-resque mg redismapper user_agent_info autotest-run_dependencies dm-gen dmap feed_me peddler cdmwebs-shoulda-addons deactivatable dressmaker engine-assets enhanced_marc jstorimer-deep-test linesource mjfreshyfresh-will_paginate oodle scharfie-rails-footnotes xhr-blackbook xhr-starling kelredd-mailer mafti cuke4nuke active_wrapper acts_as_archive auto captcha externals fedora gemcutter-xss hax honkster-acts_as_solr honkster-encosion pushesus rbackup ruby_bosh secret_key stencil sum ubistrano
2009-11-07 7307 26 chaser db2s3 railj tokak_engine blackwinter-wirble cucumber-rails dm-freebase-adapter em-dns portmidi vocab_counter mmap hbase-ruby rack_bugzscout rack_errorpage rtopsy spatula stop_forum_spam wordnik sinatra-authentication bones-git wagon btakita-jelly btakita-screw-unit-server completecrap itunes-connect word-salad
2009-11-08 7339 32 twitter2mixivoice matthewtodd-taps cyrillizer defender globalize2 launchpad mappum oauth-client sqlite3 tomk32-flickr_fu webidl url_shortener bondage ramon-devise reportbuilder libdir mikowitz-color protobuffer rack-environment wheel x ruby-nessus hits sendgrid bmpercy-exception_notification django-recipes dm-fluiddb-adapter easypartials otter-rb rails-pg-procs snarl test_equality_with_lcs
2009-11-09 7359 20 comma drnic-pickler capistrano-java rufus-jig ec2onrails-multiapp mollie rack-gem-assets rbbt-sent dragonfly gemcutter-test guia_mais jwhitmire-geminstaller relaxed-job simply therubyrhino veracious viewpoint cookbook-client rightscale-nanite rightscale-nanite-dev
2009-11-10 7392 33 after_commit fancystruct ht2p penso-feedbag steflewandowski-geoapi bmaland-aegis rbbt-marq rbbt-marq-www tallakt-picsort object-factory rspec-rails-ext rubaidh-rails_sql_views rujitsu cmpa_auth formatted_date mugshot prawn-security simple_form coolerator.vision cul-handles curies geoapi sanitize_email tem_multi_updater apple_push_notification eventual pwfoo tinychat crystalizer muck-feedbag fancy-buttons mixpanel_client vanity
2009-11-11 7426 34 rubidium _ enumerabler vinay rgtk sozdat account_scopper demeter jpzwarte-activerecord-jdbc-adapter lwe-acts-as-taggable-on naeu-jekyll olgen-god ruote-activeresource shingara-devise rtest arrayextension ofx dynamicmatic fortify frasm google-voice mongo_scope premailer-plus wfarr-github autodata-acts_as_versioned em-jack javagems moneypools-whenever iota sprint better_delegation classy_struct upr zipcode
2009-11-12 7446 20 radar-webrat rb2so we5-pickler alexspeller-acts-as-taggable-on bcalloway-wysihat-engine fcoury-matchy bcalloway-slicehost easyio findex hashie my_emma rack-counter skippy-authlogic talker clojure js2bookmarklet moneypools-right_wrapper rbkb-http slashport yahoosuggest
2009-11-13 7474 28 digest-tiger digest-whirlpool clear_empty_attributes data-calendar fairtilizer-vpim pyrat-chronic remo selenium-webdriver sinatra-rest-addons swissparser txt_file_mutator zombify egg2ofx exceptional hoe-gemcutter ad_gear_client mattscilipoti-capistrano_rsync_with_remote_cache rackif active_record_defaults usesguid usesguid_migrations wdd-ruby-ext ywen-actionwebservice acts-as-taggable-on-for-domains ruby-nmap sprite terminal_markup wrangler
2009-11-14 7501 27 google-chrome-client pftg-jruby-openssl savage-beast applix tuenti vimmate moviesort naive_bayes puremotion lperichon-formtastic mcmire-protest dashboard environmental jsroutes mongo_session proxy-object rspec_outlines yieldmanager assert_db_rejects readernaut redis-types spittle timebomb rackamole compp etch st-elsewhere
2009-11-15 7533 32 exemplor-chaser dzema_dm-counter-cache rupees adaptive_pay data_calendar racksh reflection require-magic spruz a_okay android-sdk currentcost currentcostd radk rb232 terminal_color tube uberkit indifferent_eval bulldog fast_hash_ring multi_progress_bar yami onebody-updateagent sort_it_out tabletastic rack-streaming-proxy auto-question auto-terminal fernyb_davclient flying_robot ruby-googlechart
2009-11-16 7576 43 rackjour watirgrid holiday_jp rufus-cloche cheap_imports ar_serialized_array couchpopulator httparty_sober i18n_data merb-fixtures-gogolok merb_paginate-gogolok model_translations superfeedr-nokogiri turtle capcake active_mac caleb-chronic cancan dm-adapter-simpledb easy-rack-open-id ghazel-POpen4 mysql-xml padrino padrino-admin padrino-cache padrino-core padrino-gen padrino-helpers padrino-mailer padrino-routing rack-validate remember sml-twitter visage harvestr classy_resources ruck sproutit-narwhal tannins rkamyk-ya2yaml smail smail-mime weatherzone
2009-11-17 7601 25 symbolic apphunkd floorplanner-adyen rack-async2sync rbbt-sent-www rock-queue tumblr-api brite cameroncox-mousetrap chargify_api_ares markos_linguistics nestor_growl pickler rack-environmental webme nextstop geocode interval interval-quiz linguistics rock-queue-smpp sassafras sendgrid_api spackle sparky
2009-11-18 7638 37 deploy_kit tidy-fork gdata-api pinbo sinatra-xsendfile akkordarbeit b001e crumble crummy html_mockup muruca_widgets userstamp v cnvrtr selenium-extjs tchandy-machinist_mongomapper contactable closure-compiler jira4r laforge openid_mongodb_store rae yahoo_sports yuki zimbra chargify babney-hominid entangledstate-ruby-hmac fast-stemmer fauna-mysql fl-thrift java-inline merb-pre thrift unique_delayed_job fluffy-ruby-debug wwood-rarff
2009-11-19 7679 41 detective allocine attachment-san because capybara doc_storage geert is_visitable jesus object-bark ruby-taglib2 soundcloud-ruby-api-wrapper cucumber-wordpress ppe-dbpediafinder git-fogbugz hitch mediainfo metastrano mongo_persist rack-headers rack_headers ruby-gmail spy-vs-spy jamescook-pow brightly rubyonacid spec-more a_b a_b_plugin active_document amfora em-spec godlike hack hello_rubyconf inotify-ffi inotify-ffi-dev mydbi nxa-sunspot nxa-sunspot_rails yamlrc
2009-11-20 7712 33 geohex is_bot active_device validates_existence apphunk BackupMan default_value_for geo2d get_pomo polymorphic_model retryable shingara-anemone webmock dam days_and_times hipe-simplebtree plugin scala-inline albacore rconfig fdl_delayed_job geodesic AccessControl anybase bdb cache_version deferrable dirge em-beanstalk memcache record_cache suid tuple
2009-11-21 7741 29 word_scoop niquola-rbeautify wannabeparser dboyles-restful_adhearsion kramdown paperzip prawn-flexible-table redgreengrid app-racket git_deployer pupu funk aws-ext fixture_replacement project-root rack-accept-media-types rack_upstream_identification temporals kelredd-gemsconfig kelredd-media-rss kelredd-pathsconfig kelredd-pruview kelredd-repository kelredd-sprockets-sinatra memprof ruby-cache sofa netchecker proxy_stack
2009-11-22 7767 26 hashutils source-tools staging decoct right-rails ar_merge reduce rspec_tag_matchers solr_collection sort_alphabetical work_queue mongodoc oria terraformation assert_repeated harbor jerryvos-authlogic_facebook_connect require_assets tourbus chatchart commando rb-aes31 rcr-notify recurly panztel-actionwebservice publicious
2009-11-23 7806 39 morpher_inflect grimen-delayed_job_mailer gruby recaptcha-gogolok futurechimp-sanitize_email java_inline jira4r-straightjacket media-path reddavis-clickatell rubyexts sapo-rb simple-templater fcoury-aasm hash_validations sa-carrot sa-ferret sa-i_can_daemonize sa-sweat_shop active_index amp amp-pure elvallenato ya epistle epistle-manager epistle-monger moneypools-rake_helpers moneypools-sprouts-extensions mongo-query pending sprout-flexsystemsdk-tool docpdftotext ghazel-curb js2 phone_numbers threetee-roart bigbananajour ruby-ogg rmilk
2009-11-24 7839 33 unique_token activemerchant_patch_for_china btk overridable als_typograf cache-money image_button_to rack-htmltidy sinatra-session-auth fyi lwes objectreload-foreign_key_extensions wiki_lib progressbar althor880-activerecord-activesalesforce-adapter bcms_google_mini_search homeq mcnamara riak_sessions stuzo-recipes sundawg_country_codes tokyo_cache_cow toto using linkedin compass-webfontspecimen-plugin rubygems-desc stream esilverberg-classifier rack-denyie redis-objects rubylabs edwardsa-acts-as-taggable-on
2009-11-25 7869 30 chukan nayutaya-bookmark-utility golang-demo rubyce fotolia gherkin mondo-generators quick_queue rack_environment redisrecord remark bcms_s3 k_means namelessjon-twitter_oauth blind_date esi-for-rack esi_attribute_language hmm jsonpath maxruby migration_collapser odb repeated_auto_complete sinbook sorcerer verbs common_project_tasks formatador linked_in priority_queue
2009-11-26 7896 27 atok-twitter vmanage glennr-posterous bancomer-active_merchant elia limores_hopstop rack-esi sinatra-rdiscount spk-anemone tilecache tm_syntax_highlighting validates_email_format_of cart dm-is-serialized dm-is-sluggable dm-spec ruby-unix-now som hashi aws_credentials mysql_s3_backup raemon db_populate pp-colour cache_back cloudr action_auditor
2009-11-27 7918 22 rrr yalab-ruby-ods ruby-xml-mapper desutwo sprite-generator breadcrumbs_on_rails ordered-tags riot_notifier video_info railsdog-less nanotest_extensions cgi-spa fraction futures rb-daspk ipdb query_trace rdp-ruby-prof dreamcatch facebook premailer lookup
2009-11-28 7934 16 dm-lucene-adapter darkofabijan-webrat norwegian-county-names norwegian-county-select rack-xapper gnn-rblibs hash_struct manufactory cynergy-webrat fold kbaum-webrat scrapin-a-livin dress github-control shipsurance modem_protocols
2009-11-29 7960 26 ffi-tk mw rseg ruby-daemonic-threads ruby-process-controller ruby-threading-toolkit senotrusov-ruby-applied-toolkit senotrusov-ruby-toolkit curb-openuri vcdiff php_serialize rails_openid ubiquitous_user wakoopa semantictext devver-right_aws devver-right_http_connection url_slicer wtf jm81-dm-address tf-idf iconoclast lonnon-jekyll rb-inotify snap registry
2009-11-30 7985 25 symlink-gem acts_as_static_controller documenter gsl viewtastic merb-ext raus22-happymapper rfortune c3s campaigning has_tracking clitt jabs meddler merb_whenever gabrielg-vlad spqr twitter-lists vidly ASS donkey matchmaker rantly rubish tokenize
2009-12-01 8020 35 n net-github-upload htmlfive derobo-imdb_og mp3preview percy rake-debian-build sugarfree-config svg-graph19 tcl bingoint methodise objectreload-permissions wordify webbynode-mongo_mapper danielharan-mongo_mapper fto kbaum-pickle kronos passenger_debugger pelle-actionwebservice pjstadig-metric_fu rails-pulse ruby-internal typed_serialize daemontor sclust fdl_translator honkster-active_hash kasket lilypad maestro zip_to_timezone linki-nifty_generators linki-symbolize
2009-12-02 8045 25 kana nayutaya-active-form newplugin appfactory art-decomp aurb railsalitics sprockets-rails system-builder malloc schofield jeokkarak animoto_gmail chipmunk-ffi greenpepper-ruby has_price hipe-githelper omniture_client log_master metric_fu urban-mapping-api buildr-package-as-exe openid_auth seamus publishable
2009-12-03 8093 48 mascut akzhan-premailer di-acts-as-taggable todos drogus-blue-ridge exceptions_begone_notifier yamo colouringcode-passenger rspec-check-auth rucas secure_uri sitebuilder braspag nachof-premailer rafaels-wysihat-engine activemerchant-paymentech-orbital cacheable chromium faker-medical harvestthings has_many_versions has_one_autocreate maml postgres_sequence_support rack-gsub rack-linkify rack-plastic rack-revalidate-while-cache rack-tamperproof rtunes simple_column_search summary_judgement test_spec_on_rails time-zone-warp usernamecheck moneypools-capistrano-ext dice authlogic_facebook dbf_write eroi health_stats heyzap-authlogic-oauth heyzap-authlogic-oid master_may_i redis-textsearch redmine_wiki_issue_details resat shodan-ruby
2009-12-04 8121 28 hatenadiary tmayad-formtastic emogilefs fs-snapshot acts_as_inheritance_root docapi dsander-reve fresnel gitrb twt minty_scopes role_play zoominfo has_scope responders credit_card_validator crypt19 weekday_calculator mumboe-vpim param_protected rails-doorman rubygems-proxy_server gvarela-bluepill brewbygems dexquery file_instance_move replica safety_net
2009-12-05 8139 18 cross-stub speedy breakneck csv2json rbankgiro net-http-spy ktheory-vlad maildir moniker roker yo_quiero hb-runner ruby-fs-stack gitian henrietta_pussycat mechanized_session pipeline_toolkit linki-nifty-generators
2009-12-06 8158 19 jsonp libnotify rmysqldump robotstxt jira mzml trainbbcode chronus kbaum-munger me_gusta paperclip-cloudfiles reverse_geocoder riot-rack git-pair health_monitor rubyuw shh yammerstats zombie-chaser
2009-12-07 8187 29 imitation okkez-open_id_authentication sms_xchange ixtlan kaiwren-patron mingle4r active_record_helpers view_driver monome_serial rapidshare simplificator-fsm structr encoding-dot-com godhead knn rubyzip2 shoulda_machinist_generator mongomapper-search defensio resmarkee winch better_prime dagnabit flare moneypools-bundler mr_prime schema_qualified_tables project_scout time_travel
2009-12-08 8223 36 ar_finder_form gisty multi_auth okkez-multi_auth bitty last_fm beans_rails czak-authlogic-oid devise_facebook_connectable downcaser easy-vimeo ffi-opengl i15r kks-gem novelys-paperclip ruote-jig sprite_generator string_to_editor actionmailer_host_autoset bvh deja-vu filebin fletcherm-culerity kbaum-rails_sequel sogger sundawg_music_rec test-fs textify vtext bcdatabase metamri deadlinez dhun fusefs-osx git-hub web_methods
2009-12-09 8246 23 ts-xml charguess date_ext ngw_rest-client restful_authentication rmasm simply_stored skylinecms branston multiarray publishing_logic ruby-gsl-ng fletcherm-git-deploy imposter sinatra-mongo yelp4r kennedy pcap pcap-ffi rbbcode cheeba rusage missingno
2009-12-10 8280 34 ruby-ext couch_surfer devise_invitable machine_setup mocksocket object-scraper poliqarpr poliqarpr-corpus rget symbolic-math botanicus-gemcutter f1sherman-domainatrix zbatery tokyotyrant domainatrix em-http-oauth-request excelsior-formats furious-generators has_options kastner-clarity messiah sabbath foreign-fqdn-routing jms4r litil recruit vanntastic-imgur yahoo_ads_estimates muck-oauth pdftohtmlr almaz bmizerany-sinatra-mongo revo-lockdown ruby-string-match-scorer
2009-12-11 8302 22 arunthampi-memcached warp-ts-delayed-delta gearman-ruby rack-rpx spread-client autotest-images behavior steamprofile esearchy a_la_chart dev-null fuzzy_file_finder get_args utility_scopes harvestthingstest rayeux rack-auth-kerberos active_tunes faa keymaster rvideo-tecnobrat getter_for
2009-12-12 8323 21 clickclient_scrap sbiclient jsc mongo-hashie threadless whispler-signature cached_mailer custom_error_message email_veracity ruby2lolz sequel_plus blinkee cherrybase dr-merb_cucumber octopussy rack-pygments generator_extensions repl any_view smeg2 throne
2009-12-13 8353 30 erlapi correlate ambience db_graph object_scoped_i18n rosc single_test textfilter colorful-logger mactag sunshowers turbo-generators geonames_local ar-configurator bone boned buttons freshy_filter_chain info_unit kb-configurator thin_async genesis on_irc darkhelmet-sinatra notation annotate fleximage hrmparser simple-useragent sinatra-auth
2009-12-14 8380 27 skkhub app-deploy chuyeow-memcached front-compiler glennr-flash-message-conductor glennr-pickler librevox marker weechat configura matthewmacleod-princely rails-template-inheritance seleniumrc_fc_webrat_mapper basepath each_with_context lmarburger-apn_on_rails respond_to zendesk-ar_mailer nagios-probe e164 rjharmon-strongbox rulesy bitmask-attribute dm-ambition dougmcbride-fleximage em-websocket-server green_by_phone
2009-12-15 8414 34 sinatra_debug_console dm-rails-gae foreverman-dhaka hide_columns ready_for_i18n tune_my_query em-redis active_merchant_ogone automaker bjj current_gem git-meta gorilla-capistrano-recipes howlingmine-client rumplayer systemu_j temple trendi18n google_hash snappycode-shadow_puppet koombea-delayed_job rack-cookie-monster rack-static-if-present temping tpitale-constant_cache traffic_patterns yard-doc-core active_record_base_without_table rack-jekyll rdp-ruby-wmi altflights merb_hoptoad_notifier tabular twitter2campfire
