2006-10-03 376 115 295 786
2006-10-04 377 115 297 789
2006-10-05 378 116 297 791
2006-10-06 379 116 299 794
2006-10-07 379 116 299 794
2006-10-08 381 116 299 796
2006-10-09 381 116 300 797
2006-10-10 384 116 301 801
2006-10-11 385 117 303 805
2006-10-12 386 117 303 806
2006-10-13 388 117 303 808
2006-10-14 390 118 303 811
2006-10-15 390 119 303 812
2006-10-16 392 120 305 817
2006-10-17 394 120 305 819
2006-10-18 395 120 306 821
2006-10-19 395 121 309 825
2006-10-20 396 121 309 826
2006-10-21 398 121 309 828
2006-10-22 401 121 309 831
2006-10-23 403 121 311 835
2006-10-24 404 121 312 837
2006-10-25 406 121 313 840
2006-10-26 406 121 315 842
2006-10-27 406 121 315 842
2006-10-28 407 121 315 843
2006-10-29 410 121 316 847
2006-10-30 415 121 316 852
2006-10-31 416 121 317 854
2006-11-01 417 121 321 859
2006-11-02 420 121 326 867
2006-11-03 422 122 327 871
2006-11-04 423 122 327 872
2006-11-05 423 122 328 873
2006-11-06 426 124 328 878
2006-11-07 427 124 328 879
2006-11-08 429 124 330 883
2006-11-09 431 125 333 889
2006-11-10 433 127 335 895
2006-11-11 433 127 335 895
2006-11-12 433 127 336 896
2006-11-13 434 127 343 904
2006-11-14 438 127 344 909
2006-11-15 438 128 347 913
2006-11-16 438 129 348 915
2006-11-17 439 129 348 916
2006-11-18 441 130 348 919
2006-11-19 443 130 348 921
2006-11-20 444 130 349 923
2006-11-21 445 130 351 926
2006-11-22 446 130 352 928
2006-11-23 446 130 353 929
2006-11-24 447 130 353 930
2006-11-25 449 131 353 933
2006-11-26 449 132 356 937
2006-11-27 450 132 358 940
2006-11-28 454 132 359 945
2006-11-29 456 133 359 948
2006-11-30 456 133 360 949
2006-12-01 456 133 361 950
2006-12-02 459 133 361 953
2006-12-03 460 133 363 956
2006-12-04 461 133 363 957
2006-12-05 461 133 365 959
2006-12-06 461 134 365 960
2006-12-07 466 136 364 966
2006-12-08 469 137 363 969
2006-12-09 469 137 363 969
2006-12-10 470 139 364 973
2006-12-11 472 139 365 976
2006-12-12 472 139 367 978
2006-12-13 475 139 367 981
2006-12-14 475 140 367 982
2006-12-15 476 140 368 984
2006-12-16 477 141 368 986
2006-12-17 477 142 370 989
2006-12-18 479 142 370 991
2006-12-19 483 142 370 995
2006-12-20 484 142 370 996
2006-12-21 487 142 370 999
2006-12-22 489 142 370 1001
2006-12-23 491 143 369 1003
2006-12-24 491 143 370 1004
2006-12-25 493 143 370 1006
2006-12-26 493 144 370 1007
2006-12-27 494 144 370 1008
2006-12-28 494 144 370 1008
2006-12-29 495 144 371 1010
2006-12-30 495 144 373 1012
2006-12-31 495 144 374 1013
2007-01-01 497 144 374 1015
2007-01-02 498 144 374 1016
2007-01-03 498 144 375 1017
2007-01-04 498 144 375 1017
2007-01-05 498 144 376 1018
2007-01-06 500 145 377 1022
2007-01-07 500 145 377 1022
2007-01-08 501 146 377 1024
2007-01-09 502 146 379 1027
2007-01-10 502 147 380 1029
2007-01-11 502 147 380 1029
2007-01-12 502 147 380 1029
2007-01-13 502 147 380 1029
2007-01-14 504 147 382 1033
2007-01-15 505 148 383 1036
2007-01-16 507 149 383 1039
2007-01-17 509 149 384 1042
2007-01-18 509 149 385 1043
2007-01-19 509 150 388 1047
2007-01-20 512 151 389 1052
2007-01-21 512 151 390 1053
2007-01-22 512 151 390 1053
2007-01-23 514 153 390 1057
2007-01-24 516 153 390 1059
2007-01-25 517 153 390 1060
2007-01-26 517 153 390 1060
2007-01-27 519 153 390 1062
2007-01-28 520 153 392 1065
2007-01-29 522 153 394 1069
2007-01-30 524 153 395 1072
2007-01-31 524 153 398 1075
2007-02-01 526 153 398 1077
2007-02-02 526 154 398 1078
2007-02-03 527 154 398 1079
2007-02-04 527 154 398 1079
2007-02-05 530 154 398 1082
2007-02-06 531 154 400 1085
2007-02-07 532 154 401 1087
2007-02-08 532 155 404 1091
2007-02-09 533 155 405 1093
2007-02-10 535 155 405 1095
2007-02-11 538 156 406 1100
2007-02-12 540 156 406 1102
2007-02-13 540 156 407 1103
2007-02-14 541 156 407 1104
2007-02-15 544 156 409 1109
2007-02-16 544 156 409 1109
2007-02-17 544 157 412 1113
2007-02-18 544 157 412 1113
2007-02-19 545 157 412 1114
2007-02-20 546 158 413 1117
2007-02-21 547 158 415 1120
2007-02-22 549 159 415 1123
2007-02-23 549 159 415 1123
2007-02-24 549 159 415 1123
2007-02-25 550 159 420 1129
2007-02-26 550 159 423 1132
2007-02-27 552 160 424 1136
2007-02-28 554 160 429 1143
2007-03-01 555 161 430 1146
2007-03-02 559 161 430 1150
2007-03-03 564 162 431 1157
2007-03-04 564 163 435 1162
2007-03-05 566 165 435 1166
2007-03-06 567 166 435 1168
2007-03-07 567 166 435 1168
2007-03-08 567 167 435 1169
2007-03-09 567 167 435 1169
2007-03-10 567 168 436 1171
2007-03-11 568 168 436 1172
2007-03-12 571 168 437 1176
2007-03-13 572 168 437 1177
2007-03-14 573 168 438 1179
2007-03-15 576 169 441 1186
2007-03-16 578 171 442 1191
2007-03-17 579 171 442 1192
2007-03-18 580 172 442 1194
2007-03-19 582 172 442 1196
2007-03-20 583 175 443 1201
2007-03-21 585 175 445 1205
2007-03-22 587 175 448 1210
2007-03-23 589 175 449 1213
2007-03-24 591 176 449 1216
2007-03-25 594 176 451 1221
2007-03-26 594 177 454 1225
2007-03-27 595 178 455 1228
2007-03-28 599 178 456 1233
2007-03-29 599 178 458 1235
2007-03-30 600 178 459 1237
2007-03-31 600 178 460 1238
2007-04-01 602 178 460 1240
2007-04-02 605 178 464 1247
2007-04-03 606 178 466 1250
2007-04-04 608 178 467 1253
2007-04-05 610 178 469 1257
2007-04-06 612 178 469 1259
2007-04-07 613 178 469 1260
2007-04-08 614 178 469 1261
2007-04-09 614 178 469 1261
2007-04-10 616 180 469 1265
2007-04-11 616 180 470 1266
2007-04-12 618 181 471 1270
2007-04-13 620 181 473 1274
2007-04-14 622 181 473 1276
2007-04-15 623 181 474 1278
2007-04-16 625 181 474 1280
2007-04-17 627 181 475 1283
2007-04-18 627 181 475 1283
2007-04-19 629 182 476 1287
2007-04-20 630 182 477 1289
2007-04-21 631 182 478 1291
2007-04-22 632 183 478 1293
2007-04-23 633 183 478 1294
2007-04-24 635 184 478 1297
2007-04-25 637 184 478 1299
2007-04-26 638 184 480 1302
2007-04-27 638 184 480 1302
2007-04-28 640 184 481 1305
2007-04-29 640 184 484 1308
2007-04-30 644 186 488 1318
2007-05-01 645 186 490 1321
2007-05-02 648 186 490 1324
2007-05-03 650 187 491 1328
2007-05-04 652 187 491 1330
2007-05-05 652 187 492 1331
2007-05-06 654 188 491 1333
2007-05-07 655 188 493 1336
2007-05-08 657 190 495 1342
2007-05-09 657 190 495 1342
2007-05-10 660 190 500 1350
2007-05-11 661 190 502 1353
2007-05-12 663 191 505 1359
2007-05-13 666 193 505 1364
2007-05-14 666 194 509 1369
2007-05-15 667 195 509 1371
2007-05-16 668 195 510 1373
2007-05-17 672 195 511 1378
2007-05-18 673 195 512 1380
2007-05-19 674 195 513 1382
2007-05-20 674 195 515 1384
2007-05-21 675 195 516 1386
2007-05-22 676 196 520 1392
2007-05-23 677 196 520 1393
2007-05-24 683 197 522 1402
2007-05-25 683 197 523 1403
2007-05-26 683 197 523 1403
2007-05-27 683 197 523 1403
2007-05-28 685 198 525 1408
2007-05-29 688 198 525 1411
2007-05-30 689 198 527 1414
2007-05-31 690 199 527 1416
2007-06-01 695 200 527 1422
2007-06-02 695 200 527 1422
2007-06-03 695 200 529 1424
2007-06-04 696 200 530 1426
2007-06-05 698 200 531 1429
2007-06-06 699 200 532 1431
2007-06-07 699 200 534 1433
2007-06-08 701 200 534 1435
2007-06-09 702 200 535 1437
2007-06-10 702 201 535 1438
2007-06-11 702 201 535 1438
2007-06-12 704 201 535 1440
2007-06-13 707 201 535 1443
2007-06-14 710 201 535 1446
2007-06-15 713 201 537 1451
2007-06-16 715 201 539 1455
2007-06-17 717 201 540 1458
2007-06-18 718 201 540 1459
2007-06-19 720 201 541 1462
2007-06-20 722 201 541 1464
2007-06-21 724 201 541 1466
2007-06-22 726 201 543 1470
2007-06-23 726 201 547 1474
2007-06-24 729 202 552 1483
2007-06-25 730 204 553 1487
2007-06-26 732 204 553 1489
2007-06-27 734 205 552 1491
2007-06-28 736 207 552 1495
2007-06-29 737 207 552 1496
2007-06-30 737 207 552 1496
2007-07-01 740 207 553 1500
2007-07-02 747 207 554 1508
2007-07-03 747 207 556 1510
2007-07-04 747 207 558 1512
2007-07-05 749 208 558 1515
2007-07-06 750 209 558 1517
2007-07-07 754 209 560 1523
2007-07-08 755 209 561 1525
2007-07-09 758 209 562 1529
2007-07-10 760 209 563 1532
2007-07-11 761 209 565 1535
2007-07-12 761 211 565 1537
2007-07-13 763 211 566 1540
2007-07-14 764 211 567 1542
2007-07-15 764 212 567 1543
2007-07-16 766 212 568 1546
2007-07-17 768 213 569 1550
2007-07-18 771 214 571 1556
2007-07-19 772 214 572 1558
2007-07-20 772 214 573 1559
2007-07-21 773 214 573 1560
2007-07-22 774 214 574 1562
2007-07-23 777 214 575 1566
2007-07-24 779 214 576 1569
2007-07-25 780 215 576 1571
2007-07-26 783 216 576 1575
2007-07-27 784 216 578 1578
2007-07-28 784 216 579 1579
2007-07-29 784 216 580 1580
2007-07-30 786 217 582 1585
2007-07-31 789 217 582 1588
2007-08-01 797 217 584 1598
2007-08-02 799 217 585 1601
2007-08-03 800 217 585 1602
2007-08-04 802 217 588 1607
2007-08-05 802 219 589 1610
2007-08-06 805 219 591 1615
2007-08-07 807 219 592 1618
2007-08-08 807 219 594 1620
2007-08-09 809 219 597 1625
2007-08-10 811 219 598 1628
2007-08-11 813 219 599 1631
2007-08-12 815 219 601 1635
2007-08-13 817 219 605 1641
2007-08-14 821 219 606 1646
2007-08-15 823 219 609 1651
2007-08-16 824 220 609 1653
2007-08-17 824 220 610 1654
2007-08-18 825 221 609 1655
2007-08-19 826 221 609 1656
2007-08-20 828 223 610 1661
2007-08-21 830 226 609 1665
2007-08-22 833 226 611 1670
2007-08-23 834 226 612 1672
2007-08-24 836 226 613 1675
2007-08-25 836 226 613 1675
2007-08-26 837 226 614 1677
2007-08-27 837 226 616 1679
2007-08-28 837 226 617 1680
2007-08-29 839 228 619 1686
2007-08-30 841 228 621 1690
2007-08-31 842 230 621 1693
2007-09-01 845 230 621 1696
2007-09-02 846 230 621 1697
2007-09-03 846 232 623 1701
2007-09-04 848 232 623 1703
2007-09-05 851 233 622 1706
2007-09-06 852 233 623 1708
2007-09-07 854 233 624 1711
2007-09-08 854 234 624 1712
2007-09-09 854 235 625 1714
2007-09-10 854 235 628 1717
2007-09-11 856 235 633 1724
2007-09-12 857 235 634 1726
2007-09-13 858 235 636 1729
2007-09-14 860 235 636 1731
2007-09-15 861 235 636 1732
2007-09-16 863 235 637 1735
2007-09-17 863 235 639 1737
2007-09-18 863 235 641 1739
2007-09-19 866 235 641 1742
2007-09-20 867 236 644 1747
2007-09-21 867 236 645 1748
2007-09-22 867 236 645 1748
2007-09-23 869 236 645 1750
2007-09-24 871 239 646 1756
2007-09-25 871 240 649 1760
2007-09-26 871 243 652 1766
2007-09-27 874 243 654 1771
2007-09-28 876 243 654 1773
2007-09-29 879 243 654 1776
2007-09-30 880 244 656 1780
2007-10-01 881 244 657 1782
2007-10-02 881 244 657 1782
2007-10-03 881 244 658 1783
2007-10-04 882 245 659 1786
2007-10-05 883 245 662 1790
2007-10-06 886 246 662 1794
2007-10-07 888 246 664 1798
2007-10-08 889 246 664 1799
2007-10-09 890 247 665 1802
2007-10-10 891 247 666 1804
2007-10-11 894 252 663 1809
2007-10-12 895 252 664 1811
2007-10-13 896 252 665 1813
2007-10-14 897 252 665 1814
2007-10-15 897 252 665 1814
2007-10-16 898 252 668 1818
2007-10-17 898 253 669 1820
2007-10-18 900 253 670 1823
2007-10-19 901 253 672 1826
2007-10-20 902 253 673 1828
2007-10-21 906 253 673 1832
2007-10-22 908 253 675 1836
2007-10-23 912 253 677 1842
2007-10-24 912 254 681 1847
2007-10-25 914 254 683 1851
2007-10-26 914 254 685 1853
2007-10-27 917 255 687 1859
2007-10-28 918 255 687 1860
2007-10-29 920 257 690 1867
2007-10-30 920 257 692 1869
2007-10-31 922 257 693 1872
2007-11-01 922 257 696 1875
2007-11-02 925 259 696 1880
2007-11-03 927 259 697 1883
2007-11-04 929 259 698 1886
2007-11-05 934 263 699 1896
2007-11-06 937 264 702 1903
2007-11-07 940 264 703 1907
2007-11-08 940 264 706 1910
2007-11-09 941 264 709 1914
2007-11-10 941 265 710 1916
2007-11-11 942 267 713 1922
2007-11-12 945 268 714 1927
2007-11-13 947 268 715 1930
2007-11-14 948 268 718 1934
2007-11-15 949 268 720 1937
2007-11-16 951 268 721 1940
2007-11-17 951 269 722 1942
2007-11-18 952 271 724 1947
2007-11-19 954 273 725 1952
2007-11-20 955 274 726 1955
2007-11-21 956 275 727 1958
2007-11-22 958 275 727 1960
2007-11-23 959 275 727 1961
2007-11-24 959 275 728 1962
2007-11-25 961 276 731 1968
2007-11-26 962 276 732 1970
2007-11-27 964 276 733 1973
2007-11-28 965 277 734 1976
2007-11-29 967 277 734 1978
2007-11-30 968 277 734 1979
2007-12-01 970 278 733 1981
2007-12-02 972 279 733 1984
2007-12-03 973 279 736 1988
2007-12-04 979 281 737 1997
2007-12-05 983 282 736 2001
2007-12-06 986 283 739 2008
2007-12-07 988 283 741 2012
2007-12-08 989 283 741 2013
2007-12-09 993 284 741 2018
2007-12-10 995 284 741 2020
2007-12-11 998 285 742 2025
2007-12-12 999 287 743 2029
2007-12-13 1002 290 746 2038
2007-12-14 1003 290 746 2039
2007-12-15 1005 291 747 2043
2007-12-16 1006 291 748 2045
2007-12-17 1009 291 752 2052
2007-12-18 1014 292 753 2059
2007-12-19 1016 293 753 2062
2007-12-20 1019 294 754 2067
2007-12-21 1022 295 754 2071
2007-12-22 1024 296 754 2074
2007-12-23 1025 296 754 2075
2007-12-24 1027 296 754 2077
2007-12-25 1032 297 756 2085
2007-12-26 1032 297 757 2086
2007-12-27 1032 297 758 2087
2007-12-28 1033 299 761 2093
2007-12-29 1037 299 761 2097
2007-12-30 1039 299 764 2102
2007-12-31 1042 299 765 2106
2008-01-01 1049 299 765 2113
2008-01-02 1053 299 765 2117
2008-01-03 1056 299 765 2120
2008-01-04 1059 299 770 2128
2008-01-05 1061 299 772 2132
2008-01-06 1062 300 772 2134
2008-01-07 1064 302 774 2140
2008-01-08 1065 304 775 2144
2008-01-09 1066 305 778 2149
2008-01-10 1068 307 781 2156
2008-01-11 1070 308 782 2160
2008-01-12 1075 310 782 2167
2008-01-13 1078 311 782 2171
2008-01-14 1081 312 783 2176
2008-01-15 1082 313 785 2180
2008-01-16 1083 313 786 2182
2008-01-17 1087 315 786 2188
2008-01-18 1087 319 787 2193
2008-01-19 1089 319 787 2195
2008-01-20 1091 321 789 2201
2008-01-21 1094 321 789 2204
2008-01-22 1096 321 791 2208
2008-01-23 1097 321 792 2210
2008-01-24 1099 323 792 2214
2008-01-25 1103 324 792 2219
2008-01-26 1105 324 796 2225
2008-01-27 1107 324 797 2228
2008-01-28 1108 327 797 2232
2008-01-29 1113 327 797 2237
2008-01-30 1115 329 799 2243
2008-01-31 1116 329 800 2245
2008-02-01 1118 329 801 2248
2008-02-02 1120 332 802 2254
2008-02-03 1123 333 803 2259
2008-02-04 1126 334 804 2264
2008-02-05 1126 334 805 2265
2008-02-06 1131 335 807 2273
2008-02-07 1132 335 807 2274
2008-02-08 1133 336 807 2276
2008-02-09 1133 336 815 2284
2008-02-10 1138 338 822 2298
2008-02-11 1141 338 825 2304
2008-02-12 1141 340 827 2308
2008-02-13 1147 341 828 2316
2008-02-14 1150 342 829 2321
2008-02-15 1152 345 830 2327
2008-02-16 1154 346 829 2329
2008-02-17 1155 347 830 2332
2008-02-18 1158 347 831 2336
2008-02-19 1159 348 831 2338
2008-02-20 1160 348 832 2340
2008-02-21 1162 350 832 2344
2008-02-22 1164 353 830 2347
2008-02-23 1164 354 831 2349
2008-02-24 1165 354 833 2352
2008-02-25 1169 354 839 2362
2008-02-26 1173 355 840 2368
2008-02-27 1175 356 841 2372
2008-02-28 1177 359 841 2377
2008-02-29 1179 359 841 2379
2008-03-01 1182 359 841 2382
2008-03-02 1182 360 843 2385
2008-03-03 1196 362 844 2402
2008-03-04 1196 365 847 2408
2008-03-05 1198 365 850 2413
2008-03-06 1202 366 854 2422
2008-03-07 1205 367 854 2426
2008-03-08 1208 367 856 2431
2008-03-09 1209 369 858 2436
2008-03-10 1210 370 859 2439
2008-03-11 1212 372 860 2444
2008-03-12 1214 372 861 2447
2008-03-13 1217 373 861 2451
2008-03-14 1220 373 863 2456
2008-03-15 1223 374 865 2462
2008-03-16 1225 376 869 2470
2008-03-17 1230 378 873 2481
2008-03-18 1231 379 874 2484
2008-03-19 1231 380 874 2485
2008-03-20 1233 380 874 2487
2008-03-21 1234 381 874 2489
2008-03-22 1234 383 876 2493
2008-03-23 1235 384 876 2495
2008-03-24 1235 386 887 2508
2008-03-25 1245 386 889 2520
2008-03-26 1246 387 890 2523
2008-03-27 1250 389 892 2531
2008-03-28 1252 391 893 2536
2008-03-29 1252 391 894 2537
2008-03-30 1252 393 894 2539
2008-03-31 1255 393 896 2544
2008-04-01 1256 395 898 2549
2008-04-02 1260 395 900 2555
2008-04-03 1263 395 903 2561
2008-04-04 1264 396 905 2565
2008-04-05 1266 396 906 2568
2008-04-06 1269 398 907 2574
2008-04-07 1271 398 909 2578
2008-04-08 1271 400 912 2583
2008-04-09 1274 402 914 2590
2008-04-10 1278 403 917 2598
2008-04-11 1279 406 917 2602
2008-04-12 1282 408 918 2608
2008-04-13 1286 408 921 2615
2008-04-14 1288 410 922 2620
2008-04-15 1293 411 923 2627
2008-04-16 1295 412 922 2629
2008-04-17 1299 416 923 2638
2008-04-18 1301 417 924 2642
2008-04-19 1304 417 925 2646
2008-04-20 1305 418 925 2648
2008-04-21 1309 418 926 2653
2008-04-22 1310 419 927 2656
2008-04-23 1311 419 927 2657
2008-04-24 1314 421 929 2664
2008-04-25 1315 421 929 2665
2008-04-26 1315 421 929 2665
2008-04-27 1318 421 929 2668
2008-04-28 1318 423 930 2671
2008-04-29 1318 425 932 2675
2008-04-30 1318 425 933 2676
2008-05-01 1322 427 933 2682
2008-05-02 1323 427 934 2684
2008-05-03 1324 427 934 2685
2008-05-04 1329 430 935 2694
2008-05-05 1331 434 936 2701
2008-05-06 1334 435 938 2707
2008-05-07 1335 436 941 2712
2008-05-08 1338 439 942 2719
2008-05-09 1338 439 942 2719
2008-05-10 1338 441 942 2721
2008-05-11 1339 442 942 2723
2008-05-12 1341 442 944 2727
2008-05-13 1343 444 945 2732
2008-05-14 1347 445 947 2739
2008-05-15 1347 446 948 2741
2008-05-16 1349 447 948 2744
2008-05-17 1349 447 948 2744
2008-05-18 1351 449 949 2749
2008-05-19 1355 449 952 2756
2008-05-20 1356 452 956 2764
2008-05-21 1359 455 959 2773
2008-05-22 1362 458 961 2781
2008-05-23 1363 460 963 2786
2008-05-24 1363 461 966 2790
2008-05-25 1364 463 965 2792
2008-05-26 1367 463 968 2798
2008-05-27 1369 463 968 2800
2008-05-28 1374 465 970 2809
2008-05-29 1376 466 972 2814
2008-05-30 1382 468 972 2822
2008-05-31 1383 468 974 2825
2008-06-01 1384 471 974 2829
2008-06-02 1384 471 974 2829
2008-06-03 1385 473 976 2834
2008-06-04 1385 474 977 2836
2008-06-05 1389 474 977 2840
2008-06-06 1392 479 978 2849
2008-06-07 1395 480 980 2855
2008-06-08 1395 482 980 2857
2008-06-09 1396 484 981 2861
2008-06-10 1400 485 983 2868
2008-06-11 1405 488 984 2877
2008-06-12 1405 488 985 2878
2008-06-13 1407 490 985 2882
2008-06-14 1408 491 986 2885
2008-06-15 1410 492 987 2889
2008-06-16 1410 493 988 2891
2008-06-17 1412 493 989 2894
2008-06-18 1416 496 991 2903
2008-06-19 1418 498 992 2908
2008-06-20 1422 499 992 2913
2008-06-21 1425 499 993 2917
2008-06-22 1426 499 995 2920
2008-06-23 1428 500 998 2926
2008-06-24 1428 500 999 2927
2008-06-25 1429 515 1003 2947
2008-06-26 1433 516 1004 2953
2008-06-27 1435 516 1005 2956
2008-06-28 1436 518 1006 2960
2008-06-29 1436 519 1007 2962
2008-06-30 1438 522 1007 2967
2008-07-01 1440 523 1008 2971
2008-07-02 1440 526 1008 2974
2008-07-03 1445 528 1010 2983
2008-07-04 1445 530 1011 2986
2008-07-05 1446 530 1013 2989
2008-07-06 1446 530 1014 2990
2008-07-07 1447 530 1020 2997
2008-07-08 1447 532 1021 3000
2008-07-09 1447 534 1022 3003
2008-07-10 1447 536 1022 3005
2008-07-11 1447 536 1022 3005
2008-07-12 1448 537 1024 3009
2008-07-13 1449 538 1024 3011
2008-07-14 1452 538 1024 3014
2008-07-15 1455 539 1025 3019
2008-07-16 1455 539 1035 3029
2008-07-17 1457 541 1035 3033
2008-07-18 1457 542 1035 3034
2008-07-19 1457 542 1035 3034
2008-07-20 1459 543 1035 3037
2008-07-21 1461 547 1034 3042
2008-07-22 1463 547 1034 3044
2008-07-23 1464 549 1034 3047
2008-07-24 1465 549 1034 3048
2008-07-25 1466 550 1034 3050
2008-07-26 1466 550 1034 3050
2008-07-27 1469 551 1036 3056
2008-07-28 1469 551 1038 3058
2008-07-29 1471 552 1038 3061
2008-07-30 1472 552 1039 3063
2008-07-31 1474 555 1040 3069
2008-08-01 1476 555 1041 3072
2008-08-02 1476 559 1055 3090
2008-08-03 1477 560 1059 3096
2008-08-04 1479 561 1068 3108
2008-08-05 1481 563 1068 3112
2008-08-06 1484 567 1070 3121
2008-08-07 1485 567 1073 3125
2008-08-08 1487 569 1074 3130
2008-08-09 1489 569 1076 3134
2008-08-10 1490 569 1077 3136
2008-08-11 1494 572 1078 3144
2008-08-12 1495 572 1078 3145
2008-08-13 1496 575 1079 3150
2008-08-14 1498 577 1079 3154
2008-08-15 1500 583 1079 3162
2008-08-16 1501 585 1080 3166
2008-08-17 1501 586 1081 3168
2008-08-18 1505 586 1085 3176
2008-08-19 1507 587 1086 3180
2008-08-20 1511 589 1084 3184
2008-08-21 1513 595 1083 3191
2008-08-22 1517 597 1085 3199
2008-08-23 1524 599 1084 3207
2008-08-24 1525 599 1085 3209
2008-08-25 1525 600 1088 3213
2008-08-26 1528 601 1088 3217
2008-08-27 1533 603 1087 3223
2008-08-28 1533 608 1088 3229
2008-08-29 1533 609 1090 3232
2008-08-30 1535 609 1090 3234
2008-08-31 1537 611 1091 3239
2008-09-01 1538 616 1091 3245
2008-09-02 1542 616 1091 3249
2008-09-03 1545 616 1092 3253
2008-09-04 1547 616 1094 3257
2008-09-05 1551 616 1096 3263
2008-09-06 1551 619 1097 3267
2008-09-07 1556 623 1097 3276
2008-09-08 1558 628 1098 3284
2008-09-09 1559 629 1099 3287
2008-09-10 1562 631 1104 3297
2008-09-11 1564 637 1104 3305
2008-09-12 1565 640 1106 3311
2008-09-13 1569 640 1106 3315
2008-09-14 1573 642 1106 3321
2008-09-15 1574 642 1107 3323
2008-09-16 1575 642 1108 3325
2008-09-17 1576 642 1109 3327
2008-09-18 1579 644 1108 3331
2008-09-19 1579 645 1113 3337
2008-09-20 1582 646 1113 3341
2008-09-21 1583 646 1113 3342
2008-09-22 1585 647 1114 3346
2008-09-23 1586 648 1115 3349
2008-09-24 1587 649 1115 3351
2008-09-25 1589 651 1115 3355
2008-09-26 1590 653 1115 3358
2008-09-27 1592 654 1116 3362
2008-09-28 1592 655 1117 3364
2008-09-29 1596 655 1118 3369
2008-09-30 1597 656 1120 3373
2008-10-01 1602 658 1120 3380
2008-10-02 1603 660 1122 3385
2008-10-03 1603 660 1122 3385
2008-10-04 1604 662 1122 3388
2008-10-05 1605 663 1122 3390
2008-10-06 1607 666 1125 3398
2008-10-07 1608 668 1126 3402
2008-10-08 1609 668 1127 3404
2008-10-09 1610 669 1130 3409
2008-10-10 1610 671 1134 3415
2008-10-11 1613 671 1137 3421
2008-10-12 1613 671 1137 3421
2008-10-13 1617 674 1141 3432
2008-10-14 1618 675 1145 3438
2008-10-15 1619 676 1148 3443
2008-10-16 1619 677 1150 3446
2008-10-17 1620 679 1151 3450
2008-10-18 1620 679 1152 3451
2008-10-19 1622 681 1152 3455
2008-10-20 1624 684 1151 3459
2008-10-21 1626 685 1152 3463
2008-10-22 1627 689 1152 3468
2008-10-23 1629 690 1154 3473
2008-10-24 1630 692 1155 3477
2008-10-25 1630 693 1156 3479
2008-10-26 1632 693 1158 3483
2008-10-27 1635 697 1159 3491
2008-10-28 1636 697 1160 3493
2008-10-29 1637 699 1163 3499
2008-10-30 1640 703 1166 3509
2008-10-31 1642 705 1167 3514
2008-11-01 1643 705 1167 3515
2008-11-02 1643 708 1170 3521
2008-11-03 1650 713 1168 3531
2008-11-04 1651 714 1169 3534
2008-11-05 1653 714 1169 3536
2008-11-06 1656 715 1170 3541
2008-11-07 1658 716 1171 3545
2008-11-08 1659 719 1171 3549
2008-11-09 1659 721 1177 3557
2008-11-10 1660 724 1181 3565
2008-11-11 1660 724 1182 3566
2008-11-12 1663 727 1190 3580
2008-11-13 1665 728 1192 3585
2008-11-14 1667 731 1194 3592
2008-11-15 1668 733 1197 3598
2008-11-16 1668 734 1197 3599
2008-11-17 1670 735 1198 3603
2008-11-18 1678 742 1196 3616
2008-11-19 1679 743 1197 3619
2008-11-20 1679 744 1199 3622
2008-11-21 1682 746 1200 3628
2008-11-22 1683 751 1202 3636
2008-11-23 1684 753 1202 3639
2008-11-24 1685 755 1204 3644
2008-11-25 1688 758 1208 3654
2008-11-26 1690 759 1209 3658
2008-11-27 1690 761 1211 3662
2008-11-28 1693 762 1211 3666
2008-11-29 1694 764 1214 3672
2008-11-30 1695 764 1215 3674
2008-12-01 1702 764 1215 3681
2008-12-02 1703 767 1215 3685
2008-12-03 1711 768 1216 3695
2008-12-04 1716 769 1217 3702
2008-12-05 1718 772 1220 3710
2008-12-06 1722 773 1222 3717
2008-12-07 1725 775 1223 3723
2008-12-08 1729 779 1220 3728
2008-12-09 1730 780 1221 3731
2008-12-10 1733 780 1222 3735
2008-12-11 1734 780 1223 3737
2008-12-12 1734 782 1225 3741
2008-12-13 1736 782 1229 3747
2008-12-14 1739 782 1229 3750
2008-12-15 1741 782 1230 3753
2008-12-16 1742 785 1234 3761
2008-12-17 1747 788 1239 3774
2008-12-18 1748 790 1240 3778
2008-12-19 1752 793 1242 3787
2008-12-20 1754 795 1244 3793
2008-12-21 1756 801 1247 3804
2008-12-22 1757 803 1248 3808
2008-12-23 1759 804 1249 3812
2008-12-24 1759 805 1249 3813
2008-12-25 1759 806 1249 3814
2008-12-26 1759 806 1249 3814
2008-12-27 1759 807 1250 3816
2008-12-28 1760 807 1251 3818
2008-12-29 1762 811 1252 3825
2008-12-30 1764 812 1254 3830
2008-12-31 1764 812 1255 3831
2009-01-01 1764 815 1256 3835
2009-01-02 1764 818 1258 3840
2009-01-03 1764 820 1261 3845
2009-01-04 1765 821 1261 3847
2009-01-05 1765 826 1262 3853
2009-01-06 1768 828 1265 3861
2009-01-07 1768 831 1265 3864
2009-01-08 1770 838 1264 3872
2009-01-09 1772 840 1269 3881
2009-01-10 1775 842 1269 3886
2009-01-11 1776 844 1269 3889
2009-01-12 1778 846 1271 3895
2009-01-13 1778 856 1272 3906
2009-01-14 1778 857 1274 3909
2009-01-15 1778 858 1275 3911
2009-01-16 1780 862 1275 3917
2009-01-17 1781 863 1277 3921
2009-01-18 1784 863 1278 3925
2009-01-19 1786 865 1281 3932
2009-01-20 1787 867 1282 3936
